GENERAL MOTORS	2016/04/21	2016/04/24	HEARD ON THE STREET	GM’s Rodney Dangerfield Moment	Charley Grant	April 21, 2016 1:48 pm ET	GM investor gloom persists despite strong earnings. That presents an opportunity	https://www.wsj.com/articles/gms-rodney-dangerfield-moment-1461260927?mod=searchresults&page=1&pos=13
GENERAL MOTORS	2016/04/21	2016/04/24	BUSINESS	Top Chinese Auto Maker SAIC Sees More Rough Roads Ahead	null	April 21, 2016 8:50 am ET	China’s largest auto maker by sales highlighted risks of a further profit slide as the cooling economy in the world’s top auto market has taken a toll on the industry.	https://www.wsj.com/articles/top-chinese-auto-maker-saic-sees-more-rough-roads-ahead-1461242504?mod=searchresults&page=1&pos=14
GENERAL MOTORS	2016/04/21	2016/04/24	ASIA STOCKS
Japan Shares Extend Winning Streak
By Dominique Fong April 21, 2016 5:02 am ET
EVERCORE	2014/10/22	2014/10/25	MARKETS	Big Charge Slams First Niagara	Julie Steinberg	Oct. 24, 2014 7:09 pm ET	First Niagara Financial Group recorded an $800 million write-down in the third quarter, pushing the regional bank to a large loss for the period.	https://www.wsj.com/articles/first-niagara-profit-falls-on-unexplained-write-down-1414151246?mod=searchresults&page=1&pos=1
EVERCORE	2014/10/22	2014/10/25	MARKETS	Moody’s Financial Chief Says Highly Rated Corporate Debt Has Bounced Back	Timothy W. Martin	Oct. 24, 2014 3:09 pm ET	Moody’s Corp.’s chief financial officer said the market for highly rated corporate debt has bounced back after a slowdown last week amid wild downturns in the stock market.	https://www.wsj.com/articles/moodys-corp-revenue-rises-16-on-gains-in-its-debt-rating-and-analytics-businesses-1414149975?mod=searchresults&page=1&pos=2
EVERCORE	2014/10/22	2014/10/25	MARKETS	Nasdaq Focuses on Buybacks as Profit Climbs	Bradley Hope, Michael Calia	Oct. 24, 2014 11:01 am ET	Nasdaq OMX Group’s board of directors approved an expansion of a buyback program by $500 million.	https://www.wsj.com/articles/nasdaq-profit-climbs-8-9-1414148598?mod=searchresults&page=1&pos=3
EVERCORE	2014/10/22	2014/10/25	MARKETS	California Toll Road Sells $1.4 Billion in Bonds	Aaron Kuriloff	Oct. 22, 2014 6:30 pm ET	The operator of a struggling toll road in southern California sold about $1.4 billion in bonds on Wednesday, capitalizing on a recent decline in borrowing costs.	https://www.wsj.com/articles/california-toll-road-sells-1-4-billion-in-bonds-1414011078?mod=searchresults&page=1&pos=4
GREENBRIER	2015/10/30	2015/11/02	EARNINGS	Greenbrier Reports Higher Earnings, Dividend	Anne Steele	Oct. 30, 2015 10:29 am ET	Railcar maker Greenbrier Cos. reported a better-than-expected 56% increase in its fourth-quarter earnings, raised its dividend 33% and issued a 2016 profit forecast above analysts expectations.	https://www.wsj.com/articles/greenbrier-reports-higher-earnings-dividend-1446215354?mod=searchresults&page=1&pos=1
H&R BLOCK	2016/08/30	2016/09/02	BEST SELLING BOOKS	Best-Selling Books Week Ended Aug. 28	null	Sep. 2, 2016 1:18 pm ET	Best-Selling Books Week Ended Aug. 28, with data from Nielsen BookScan	https://www.wsj.com/articles/best-selling-books-week-ended-aug-28-1472836729?mod=searchresults&page=1&pos=1
H&R BLOCK	2016/08/30	2016/09/02	REVIEW & OUTLOOK (U.S.)	Trump’s Fortress America	null	Sep. 1, 2016 7:09 pm ET	The Republican misses a chance to broaden his coalition.	https://www.wsj.com/articles/trumps-fortress-america-1472771346?mod=searchresults&page=1&pos=2
H&R BLOCK	2016/08/30	2016/09/02	BUSINESS	HP Enterprise Seeks Buyer for Software Operations	Don Clark	Sep. 1, 2016 6:46 pm ET	A deal for Hewlett Packard Enterprise Co.’s software unit could be valued at as much as $10 billion as the technology vendor seeks to narrow its focus.	https://www.wsj.com/articles/hp-enterprise-seeks-buyer-for-software-operations-1472769965?mod=searchresults&page=1&pos=3
H&R BLOCK	2016/08/30	2016/09/02	U.S.	Hacker Who Targeted Bush Family Sentenced to More Than Four Years in U.S. Prison	Kate O’Keeffe	Sep. 1, 2016 6:13 pm ET	Romanian Marcel Lehel Lazar, who went by the nickname “Guccifer,” was sentenced Thursday to more than four years in U.S. prison after he admitted to hacking the accounts of former Secretary of State Colin Powell and a relative of former Presidents George W. and George H.W. Bush.	https://www.wsj.com/articles/hacker-who-targeted-bush-family-sentenced-to-more-than-four-years-in-u-s-prison-1472767990?mod=searchresults&page=1&pos=4
H&R BLOCK	2016/08/30	2016/09/02	U.S.	Security Debate Draws Attention to U.S. Border With Canada	Chester Dawson	Sep. 1, 2016 3:57 pm ET	The U.S. border with Canada is attracting greater scrutiny as debate rages in the U.S. presidential campaign about security on the border with Mexico, and concern grows over global terrorism and vulnerability to illegal crossings.	https://www.wsj.com/articles/security-debate-draws-attention-to-u-s-border-with-canada-1472753008?mod=searchresults&page=1&pos=5
H&R BLOCK	2016/08/30	2016/09/02	BEST OF THE WEB	Trump Goes to Mexico	James Taranto	Sep. 1, 2016 12:53 pm ET	Sometimes his foes make it easy for him.	https://www.wsj.com/articles/trump-goes-to-mexico-1472748811?mod=searchresults&page=1&pos=6
H&R BLOCK	2016/08/30	2016/09/02	CHINA	Across the Street From G-20, China’s Farmers Find Their High-Rise Dream	James T. Areddy	Sep. 1, 2016 10:41 am ET	Hangzhou is known for its ancient bridges and pagodas, but for Group of 20 leaders descending on the city, the new apartment high-rises that ring the meeting venue might make a more immediate impression.	https://www.wsj.com/articles/across-the-street-from-g-20-chinas-farmers-find-their-high-rise-dream-1472740868?mod=searchresults&page=1&pos=7
H&R BLOCK	2016/08/30	2016/09/02	EUROPE	Detention of Brussels Bombing Suspects Extended by at Least One Month	Laurence Norman	Sep. 1, 2016 9:54 am ET	Belgian authorities said they were extending the pre-trial detention of key suspects in the Brussels bomb attacks for at least an additional month.	https://www.wsj.com/articles/detention-of-brussels-bombing-suspects-extended-by-at-least-one-month-1472738090?mod=searchresults&page=1&pos=8
H&R BLOCK	2016/08/30	2016/09/02	NY AP TOP NEWS	Portsmouth police recover 10 firearms from home safe	null	Sep. 1, 2016 8:04 am ET	PORTSMOUTH, N.H. — Police have recovered 10 weapons believed to be stolen from a home in Portsmouth, along with several fishing rods worth thousands of dollars.	https://www.wsj.com/articles/APc5bd4c699bd24508977c6a15ee586c05?mod=searchresults&page=1&pos=9
H&R BLOCK	2016/08/30	2016/09/02	THE 10-POINT	The 10-Point.	Gerard Baker	Sep. 1, 2016 7:03 am ET	A personal, guided tour to the best scoops and stories every day in The Wall Street Journal, from Editor in Chief Gerard Baker.	https://www.wsj.com/articles/the-10-point-1472727800?mod=searchresults&page=1&pos=10
H&R BLOCK	2016/08/30	2016/09/02	LOGISTICS REPORT	Today’s Top Supply Chain and Logistics News From WSJ	Paul Page	Sep. 1, 2016 6:36 am ET	Delivering up-to-the minute news, analysis, interviews and explanatory journalism on logistics, supply-chain management, e-commerce and more	https://www.wsj.com/articles/todays-top-supply-chain-and-logistics-news-from-wsj-1472726186?mod=searchresults&page=1&pos=11
H&R BLOCK	2016/08/30	2016/09/02	NOTABLE & QUOTABLE	Notable & Quotable: Think Like Shakespeare	null	Aug. 31, 2016 7:06 pm ET	‘When he was born, there wasn’t yet a professional theater in London.’	https://www.wsj.com/articles/notable-quotable-think-like-shakespeare-1472684776?mod=searchresults&page=1&pos=12
H&R BLOCK	2016/08/30	2016/09/02	WSJ LOGISTICS REPORT	C.H. Robinson Buys APC Logistics for $225 Million to Expand in Australia	Loretta Chao	Aug. 31, 2016 7:00 pm ET	Logistics provider C.H. Robinson Worldwide Inc. said it would acquire APC Logistics, which provides freight forwarding and customs brokerage services in Australia and New Zealand.	https://www.wsj.com/articles/c-h-robinson-buys-apc-logistics-for-225-million-to-expand-in-australia-1472684433?mod=searchresults&page=1&pos=13
H&R BLOCK	2016/08/30	2016/09/02	LIFE	Big Moment for the Loafer	Ray A. Smith	Aug. 31, 2016 4:59 pm ET	From penny loafers and tassels to leather, suede and velvet, men have lots of options, if they dare to try the preppy style; a big thanks to Gucci.	https://www.wsj.com/articles/big-moment-for-the-loafer-1472676908?mod=searchresults&page=1&pos=14
H&R BLOCK	2016/08/30	2016/09/02	MARKETS	Mainland Chinese Investors Pivot to Safer Hong Kong Stocks	Anjie Zheng	Aug. 31, 2016 2:37 am ET	Chinese investors are plowing money into well-known Hong Kong-listed stocks as they join the global hunt for yield and safe assets, a trend that points to a change in investing tastes on the mainland.	https://www.wsj.com/articles/mainland-chinese-investors-pivot-to-safer-hong-kong-stocks-1472625448?mod=searchresults&page=1&pos=15
H&R BLOCK	2016/08/30	2016/09/02	EARNINGS	H&R Block Sees Loss Widen in Latest Quarter	Ezequiel Minaya	Aug. 30, 2016 5:45 pm ET	H&R Block Inc. on Tuesday reported weaker-than-expected results for its latest quarter as the tax-service provider said it had fewer customers in the U.S. and suffered from currency woes.	https://www.wsj.com/articles/h-r-block-sees-loss-widen-in-latest-quarter-1472593521?mod=searchresults&page=1&pos=16
H&R BLOCK	2016/08/30	2016/09/02	U.S.	Fire Stations Open Their Doors to Addicts	Jon Kamp	Aug. 30, 2016 2:19 pm ET	Manchester, N.H., a hot spot in the nation’s raging addiction to opioids, has opened the doors of its fire stations to drug addicts in a novel attempt to address an epidemic devastating communities.	https://www.wsj.com/articles/fire-stations-open-their-doors-to-addicts-1472581170?mod=searchresults&page=1&pos=17
H&R BLOCK	2016/08/30	2016/09/02	NY AP TOP NEWS	Victim of prep school sex assault: I'm no longer ashamed	null	Aug. 30, 2016 8:36 am ET	CONCORD, N.H. — A teen who was sexually assaulted during a game of sexual conquest at a prestigious New Hampshire prep school said Tuesday that she is no longer ashamed or afraid and hopes to be a voice for others.	https://www.wsj.com/articles/AP65303a0f82c9455ea53005e8bc8f25dc?mod=searchresults&page=1&pos=18
S T IN	2018/01/25	2018/01/28	NY AP TOP NEWS	The Latest: Bruno Mars wins record of the year Grammy Award	null	Jan. 28, 2018 10:42 pm ET	NEW YORK — The Latest on the 60th annual Grammy Awards being presented Sunday night in New York (all times local):	https://www.wsj.com/articles/APbde505f5404f48c2bdbe6d37d3ebf4d0?mod=searchresults&page=1&pos=1
S T IN	2018/01/25	2018/01/28	NY AP TOP NEWS	The Latest: Bruno Mars wins record of the year Grammy Award	null	Jan. 28, 2018 10:41 pm ET	NEW YORK — The Latest on the 60th annual Grammy Awards being presented Sunday night in New York (all times local):	https://www.wsj.com/articles/AP16a76a111dd14c3d8b262b90bb7f1ece?mod=searchresults&page=1&pos=2
S T IN	2018/01/25	2018/01/28	NY AP TOP NEWS	The Latest: Bruno Mars wins record of the year Grammy Award	null	Jan. 28, 2018 10:41 pm ET	NEW YORK — The Latest on the 60th annual Grammy Awards being presented Sunday night in New York (all times local):	https://www.wsj.com/articles/AP22631fcf19314aef989ed4ed4acf07bb?mod=searchresults&page=1&pos=3
S T IN	2018/01/25	2018/01/28	NY AP TOP NEWS	Turning to beet juice and beer to address road salt danger	null	Jan. 28, 2018 10:38 pm ET	CONCORD, N.H. — Looking to strike a balance between ice-free roads and clean waterways, public works departments around the country are working to cut their salt use in winter by slathering the roadways with beet juice, molasses, and even beer waste to make them safer.	https://www.wsj.com/articles/APbb34e41bb95a4dfa85301621ec0c50ca?mod=searchresults&page=1&pos=4
S T IN	2018/01/25	2018/01/28	NY AP TOP NEWS	The Latest: Bruno Mars wins Grammy for song of the year	null	Jan. 28, 2018 10:04 pm ET	NEW YORK — The Latest on the 60th annual Grammy Awards being presented Sunday night in New York (all times local):	https://www.wsj.com/articles/AP660ff3c0faee4dfc82c0ea203a34e2ef?mod=searchresults&page=1&pos=5
S T IN	2018/01/25	2018/01/28	NY AP TOP NEWS	The Latest: Bruno Mars wins Grammy for song of the year	null	Jan. 28, 2018 10:04 pm ET	NEW YORK — The Latest on the 60th annual Grammy Awards being presented Sunday night in New York (all times local):	https://www.wsj.com/articles/APe2f9e11cf7fc49e6921945fcf3f67f3b?mod=searchresults&page=1&pos=6
S T IN	2018/01/25	2018/01/28	NY AP TOP NEWS	The Latest: Bruno Mars wins Grammy for song of the year	null	Jan. 28, 2018 10:04 pm ET	NEW YORK — The Latest on the 60th annual Grammy Awards being presented Sunday night in New York (all times local):	https://www.wsj.com/articles/AP314f71beb4664606bf841c11461d9399?mod=searchresults&page=1&pos=7
S T IN	2018/01/25	2018/01/28	POLITICS	Steve Wynn Fallout Ripples as Republicans Seek Distance	Chris Gordon, Chris Kirkham, Kristina Peterson	Jan. 28, 2018 10:03 pm ET	Republicans worked to distance themselves from Steve Wynn in the wake of a Wall Street Journal report of former employees describing a decadeslong pattern of sexual misconduct by the casino mogul and GOP financial bigwig.	https://www.wsj.com/articles/steve-wynn-fallout-ripples-as-republicans-seek-distance-1517188851?mod=searchresults&page=1&pos=8
S T IN	2018/01/25	2018/01/28	NY AP TOP NEWS	At Grammys, Dave Chappelle leads a comic interlude	null	Jan. 28, 2018 9:59 pm ET	NEW YORK — The 60th Grammy Awards primetime broadcast featured no awards handed out for rock or R&B, but comedy — and Dave Chappelle — got the spotlight on music's biggest night.	https://www.wsj.com/articles/APd58ff2b1684d4702ad03d21ee365b49d?mod=searchresults&page=1&pos=9
S T IN	2018/01/25	2018/01/28	NY AP TOP NEWS	The Latest: Kesha and Monae deliver Grammys Time's Up moment	null	Jan. 28, 2018 9:51 pm ET	NEW YORK — The Latest on the 60th annual Grammy Awards being presented Sunday night in New York (all times local):	https://www.wsj.com/articles/APf6db58ff26fe4543a711941eb0e72055?mod=searchresults&page=1&pos=10
S T IN	2018/01/25	2018/01/28	NY AP TOP NEWS	The Latest: Kesha and Monae deliver Grammys Time's Up moment	null	Jan. 28, 2018 9:51 pm ET	NEW YORK — The Latest on the 60th annual Grammy Awards being presented Sunday night in New York (all times local):	https://www.wsj.com/articles/APed7b4f33c40f4e57ac9989b9b59eb7b8?mod=searchresults&page=1&pos=11
S T IN	2018/01/25	2018/01/28	NY AP TOP NEWS	The Latest: Kesha and Monae deliver Grammys Time's Up moment	null	Jan. 28, 2018 9:50 pm ET	NEW YORK — The Latest on the 60th annual Grammy Awards being presented Sunday night in New York (all times local):	https://www.wsj.com/articles/AP52bd783a68694d3e92a5aa6ffcceaf9e?mod=searchresults&page=1&pos=12
S T IN	2018/01/25	2018/01/28	NY AP TOP NEWS	White roses, Kesha offer rallying cry for women at Grammys	null	Jan. 28, 2018 9:24 pm ET	NEW YORK — Dozens of Grammy Award performers and attendees wore or held white roses Sunday in support of the Time's Up movement, in an awards season where every awards show has confronted sexual misconduct in show business.	https://www.wsj.com/articles/APb1faf08b73434829ae8f9b1e83ca024f?mod=searchresults&page=1&pos=13
